Order_Date,Time,Aging,Customer_Id,Device_Type,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method,Order_ID,Product_ID
2024-12-15,13:14:21,3.3,168321,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51344,16
2024-03-14,17:09:29,9.9,137198,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,51345,16
2024-05-17,19:30:12,2.8,164368,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51346,16
2024-05-10,01:59:46,9.8,150632,Web,196.0,4.0,0.1,108.2,10.8,Medium,credit_card,51347,9
2024-09-20,19:42:08,5.8,147214,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51348,16
2024-09-04,06:42:08,8.6,168318,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51349,16
2024-01-08,11:40:34,3.0,130940,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51350,16
2024-12-23,02:30:54,4.6,154028,Web,124.0,1.0,0.2,31.6,3.2,Critical,debit_card,51351,39
2024-02-14,13:46:52,7.3,139319,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51352,16
2024-06-26,02:02:28,3.9,115386,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51353,16
2024-12-12,12:53:55,4.4,132717,Web,62.0,1.0,0.4,62.0,6.2,Critical,debit_card,51354,16
2024-01-08,12:56:01,9.0,105237,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51355,16
2024-01-26,11:11:31,3.1,128035,Mobile,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,51356,12
2024-08-20,04:52:02,2.4,130927,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,51357,16
2024-05-09,14:34:09,5.7,139647,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51358,16
2024-02-11,06:33:08,3.0,154162,Web,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,51359,12
2024-01-03,09:14:25,7.3,145812,Web,62.0,5.0,0.4,12.4,1.2,Low,money_order,51360,16
2024-07-06,04:39:42,2.4,151348,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51361,16
2024-04-02,17:43:19,3.0,102631,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,51362,16
2024-08-06,14:47:00,4.4,166629,Mobile,62.0,2.0,0.5,31.0,3.1,Critical,e_wallet,51363,16
2024-02-25,23:25:00,9.3,152386,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51364,16
2024-09-04,00:25:43,4.0,166228,Web,140.0,1.0,0.2,51.6,5.2,Critical,credit_card,51365,0
2024-04-12,09:32:45,3.1,139360,Web,224.0,4.0,0.4,126.1,12.6,Medium,debit_card,51366,14
2024-01-04,08:37:16,9.3,107047,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,51367,16
2024-04-13,04:39:05,1.5,142106,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,51368,12
2024-11-01,14:54:07,3.2,167563,Web,248.0,3.0,0.1,160.6,16.1,Medium,credit_card,51369,19
2024-12-27,06:34:03,8.0,159888,Web,140.0,2.0,0.1,51.6,5.2,High,credit_card,51370,0
2024-07-08,14:47:02,9.9,164381,Web,62.0,1.0,0.5,62.0,6.2,Critical,money_order,51371,16
2024-02-17,15:10:32,4.6,152637,Web,62.0,1.0,0.4,62.0,6.2,Critical,e_wallet,51372,16
2024-03-09,07:37:16,3.4,148560,Web,62.0,2.0,0.4,31.0,3.1,Low,debit_card,51373,16
2024-05-24,13:28:46,4.6,105177,Web,62.0,1.0,0.4,62.0,6.2,Medium,e_wallet,51374,16
2024-10-01,22:40:36,4.9,104518,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51375,16
2024-03-05,00:07:18,8.8,141239,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51376,16
2024-02-26,01:16:46,4.2,160288,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51377,16
2024-06-24,16:03:10,3.4,162328,Web,85.0,5.0,0.5,17.0,1.7,High,money_order,51378,12
2024-05-02,11:20:46,7.4,108265,Web,140.0,5.0,0.2,46.0,4.6,Critical,e_wallet,51379,0
2024-12-28,08:47:03,1.9,100939,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51380,16
2024-04-26,13:32:06,5.2,135979,Web,109.0,4.0,0.5,24.6,2.5,Critical,credit_card,51381,11
2024-11-23,06:12:17,7.7,104560,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51382,16
2024-06-24,01:49:02,7.1,116395,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,51383,40
2024-08-19,19:34:45,4.0,113874,Web,104.0,1.0,0.1,20.9,2.1,Medium,e_wallet,51384,21
2024-12-13,23:00:04,4.5,143864,Web,85.0,1.0,0.3,28.3,2.8,Medium,credit_card,51385,12
2024-04-16,00:47:34,5.6,138317,Web,85.0,5.0,0.4,17.0,1.7,Medium,e_wallet,51386,12
2024-09-14,12:41:14,7.1,164217,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51387,16
2024-01-02,05:09:35,5.3,147481,Web,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,51388,16
2024-02-22,09:53:06,2.3,150413,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,51389,37
2024-10-19,04:45:19,3.8,163239,Mobile,211.0,3.0,0.1,124.7,12.5,Medium,debit_card,51390,33
2024-04-19,07:50:31,6.1,136664,Web,119.0,1.0,0.4,34.2,3.4,Medium,credit_card,51391,38
2024-07-10,14:14:11,5.1,144051,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51392,16
2024-08-13,22:59:30,7.9,139184,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,51393,16
2024-09-12,01:18:44,1.9,131480,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51394,16
2024-01-26,10:06:55,8.0,161537,Web,70.0,2.0,0.3,35.0,3.5,Medium,e_wallet,51395,40
2024-12-11,22:35:46,9.0,119030,Web,62.0,2.0,0.4,31.0,3.1,Medium,credit_card,51396,16
2024-02-02,12:53:59,6.7,125085,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51397,16
2024-07-24,19:16:10,8.7,108974,Web,114.0,4.0,0.3,15.8,1.6,Medium,debit_card,51398,7
2024-07-26,13:54:32,3.4,158197,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51399,16
2024-10-10,00:37:58,6.0,101053,Web,85.0,5.0,0.5,17.0,1.7,Medium,money_order,51400,12
2024-09-02,04:48:33,2.2,116328,Web,62.0,2.0,0.5,31.0,3.1,Critical,credit_card,51401,16
2024-08-14,00:33:07,9.0,107197,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51402,16
2024-08-13,11:53:22,5.7,104475,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,51403,16
2024-08-28,04:18:54,5.3,157340,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51404,16
2024-12-01,23:09:12,6.6,108218,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51405,16
2024-04-13,06:31:49,1.8,165631,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51406,16
2024-09-09,20:12:19,4.2,134080,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51407,16
2024-01-11,18:20:48,3.0,119595,Web,78.0,1.0,0.3,78.0,7.8,Critical,debit_card,51408,37
2024-05-24,02:18:32,8.4,159373,Mobile,130.0,2.0,0.1,47.4,4.7,Medium,e_wallet,51409,31
2024-03-15,14:55:11,4.3,136069,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,51410,16
2024-11-04,00:37:43,8.1,135881,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,51411,40
2024-01-12,06:18:33,7.9,120367,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,51412,16
2024-09-24,22:17:07,9.4,133351,Web,62.0,1.0,0.5,62.0,6.2,Medium,money_order,51413,16
2024-06-13,13:02:52,4.8,140654,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,51414,16
2024-04-13,20:08:39,6.3,166712,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51415,16
2024-10-02,05:42:35,1.5,164195,Web,62.0,2.0,0.5,31.0,3.1,Critical,debit_card,51416,16
2024-06-21,09:39:24,3.5,162920,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51417,16
2024-08-28,00:03:43,2.3,104598,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51418,16
2024-06-19,01:08:41,8.9,115039,Mobile,109.0,1.0,0.5,25.7,2.6,Medium,money_order,51419,11
2024-03-28,02:52:41,2.6,128419,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,51420,16
2024-11-03,19:20:05,1.3,118138,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,51421,16
2024-01-09,02:11:09,3.1,123479,Web,220.0,1.0,0.2,118.0,11.8,Medium,credit_card,51422,20
2024-12-07,13:20:34,6.7,127168,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51423,12
2024-01-24,14:14:12,7.0,103806,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,51424,16
2024-02-14,04:00:09,5.1,122071,Web,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,51425,12
2024-12-01,05:26:41,8.7,157041,Web,196.0,2.0,0.5,96.4,9.6,High,credit_card,51426,9
2024-08-17,09:14:19,7.5,124077,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51427,16
2024-02-18,14:35:05,5.6,116766,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51428,16
2024-01-25,12:13:30,1.8,152365,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51429,16
2024-02-15,10:51:26,9.5,111175,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51430,16
2024-03-18,18:20:01,1.8,121335,Web,159.0,1.0,0.4,75.8,7.6,Critical,e_wallet,51431,18
2024-12-18,04:26:27,8.6,134563,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,51432,16
2024-06-23,09:13:27,4.9,143245,Mobile,85.0,5.0,0.4,17.0,1.7,Medium,debit_card,51433,12
2024-05-05,20:54:52,6.5,129477,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51434,16
2024-11-11,02:20:00,6.5,137482,Web,220.0,2.0,0.2,122.4,12.2,Critical,e_wallet,51435,20
2024-02-12,11:09:08,4.6,121974,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51436,16
2024-09-15,19:21:50,2.8,125754,Web,250.0,3.0,0.1,147.5,14.8,Medium,debit_card,51437,4
2024-05-26,06:19:35,4.4,136006,Web,62.0,5.0,0.4,12.4,1.2,Medium,e_wallet,51438,16
2024-09-15,00:56:09,5.8,106812,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51439,16
2024-07-05,16:08:51,3.0,132478,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51440,16
2024-02-10,19:26:17,5.5,153595,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,51441,16
2024-01-17,10:59:44,9.3,168339,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51442,16
2024-06-14,18:28:34,5.3,118950,Web,159.0,3.0,0.2,69.5,6.9,High,debit_card,51443,18
2024-05-24,00:10:04,8.7,135148,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,51444,16
2024-03-20,11:57:58,6.6,114393,Web,196.0,2.0,0.5,104.2,10.4,High,debit_card,51445,9
2024-05-10,00:39:46,7.5,136047,Web,159.0,4.0,0.5,47.2,4.7,Medium,credit_card,51446,18
2024-12-05,02:26:41,2.0,100284,Web,62.0,2.0,0.4,31.0,3.1,High,credit_card,51447,16
2024-05-27,05:51:09,6.7,163620,Web,67.0,2.0,0.1,16.8,1.7,Low,e_wallet,51448,36
2024-01-11,10:14:49,5.8,112452,Web,70.0,1.0,0.2,70.0,7.0,High,debit_card,51449,40
2024-02-25,08:43:30,8.4,165904,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51450,16
2024-12-09,17:31:08,8.0,132053,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51451,16
2024-10-22,18:34:29,9.3,108606,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51452,16
2024-09-02,18:05:08,9.4,119712,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,51453,37
2024-09-20,12:50:30,6.1,140980,Web,62.0,5.0,0.5,12.4,1.2,Low,debit_card,51454,16
2024-10-18,19:28:26,8.7,131074,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,51455,16
2024-11-19,23:08:10,8.9,103962,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51456,16
2024-09-18,03:35:06,5.1,105752,Web,62.0,2.0,0.4,31.0,3.1,Medium,debit_card,51457,16
2024-08-25,13:48:35,5.6,100993,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51458,16
2024-05-28,06:36:47,9.7,103129,Web,211.0,1.0,0.2,78.3,7.8,Medium,credit_card,51459,1
2024-02-13,12:02:35,4.8,123458,Web,62.0,1.0,0.4,62.0,6.2,Critical,money_order,51460,16
2024-11-24,03:28:15,3.5,108571,Web,133.0,1.0,0.4,42.4,4.2,Medium,credit_card,51461,41
2024-11-06,14:26:56,9.9,167840,Web,70.0,1.0,0.2,70.0,7.0,High,credit_card,51462,40
2024-02-04,18:14:11,2.4,140828,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51463,16
2024-11-01,18:09:12,3.5,126028,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,51464,16
2024-05-25,06:19:00,1.6,123867,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51465,16
2024-03-05,18:28:00,5.3,168706,Web,62.0,5.0,0.4,12.4,1.2,Critical,debit_card,51466,16
2024-06-21,01:28:28,5.3,125642,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51467,16
2024-09-14,04:28:48,9.7,123599,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51468,16
2024-11-21,20:53:50,9.2,118640,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51469,16
2024-04-21,19:47:21,2.1,135740,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51470,12
2024-09-07,19:53:51,6.3,147803,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51471,16
2024-08-05,23:36:52,8.9,166202,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51472,16
2024-08-10,23:06:00,8.9,117854,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51473,16
2024-11-10,22:53:00,1.9,164227,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,51474,16
2024-12-21,08:15:27,4.6,107432,Web,62.0,1.0,0.4,62.0,6.2,High,money_order,51475,16
2024-05-15,05:56:46,4.6,108024,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,51476,16
2024-10-04,21:47:15,4.3,166198,Web,67.0,2.0,0.4,16.8,1.7,Medium,credit_card,51477,36
2024-07-07,06:28:35,2.5,169628,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51478,16
2024-03-16,16:44:20,3.2,104377,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,51479,16
2024-04-24,03:15:24,5.4,145422,Mobile,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,51480,16
2024-02-03,20:17:19,4.5,146421,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51481,16
2024-06-12,10:46:23,9.0,107098,Mobile,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51482,16
2024-02-17,23:26:48,1.1,160222,Mobile,122.0,1.0,0.2,34.7,3.5,Critical,credit_card,51483,13
2024-03-23,23:20:04,4.5,118893,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,51484,40
2024-04-01,08:29:07,2.1,125992,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51485,16
2024-05-23,14:20:31,6.1,162612,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,51486,16
2024-09-10,00:24:06,2.1,147228,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,51487,12
2024-06-17,20:57:05,8.4,117574,Web,62.0,1.0,0.5,62.0,6.2,Low,credit_card,51488,16
2024-02-05,19:22:32,7.2,138793,Web,196.0,4.0,0.1,108.2,10.8,Medium,credit_card,51489,9
2024-08-24,20:26:49,5.1,116296,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51490,16
2024-10-17,21:31:12,8.3,120594,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51491,16
2024-07-17,21:33:41,6.7,142073,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,51492,16
2024-07-23,22:22:14,3.1,104934,Mobile,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51493,16
2024-10-09,09:15:00,6.9,121858,Web,119.0,4.0,0.3,15.2,1.5,High,debit_card,51494,38
2024-10-20,15:35:45,2.7,162809,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,51495,16
2024-08-15,08:09:46,8.0,104232,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51496,16
2024-09-28,19:07:52,6.0,145338,Web,85.0,5.0,0.5,17.0,1.7,Critical,debit_card,51497,12
2024-08-13,09:59:03,9.5,117727,Web,228.0,3.0,0.3,127.5,12.7,Medium,credit_card,51498,35
2024-10-28,19:03:37,4.5,160332,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51499,16
2024-05-06,19:12:25,9.9,151941,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51500,16
2024-03-14,20:57:08,7.9,149051,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51501,16
2024-08-06,09:29:05,6.6,127085,Web,70.0,1.0,0.2,70.0,7.0,Medium,credit_card,51502,40
2024-12-26,08:55:42,5.5,154747,Web,85.0,5.0,0.5,17.0,1.7,Medium,debit_card,51503,12
2024-10-18,12:04:24,1.8,169170,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51504,12
2024-01-14,19:49:14,6.3,117445,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51505,16
2024-12-12,06:33:09,1.3,162845,Web,62.0,1.0,0.4,62.0,6.2,Medium,e_wallet,51506,16
2024-08-23,05:27:34,9.0,146117,Mobile,62.0,1.0,0.4,62.0,6.2,High,credit_card,51507,16
2024-12-17,13:06:38,9.5,163695,Web,248.0,4.0,0.4,148.2,14.8,Critical,credit_card,51508,19
2024-05-02,02:37:32,6.8,119305,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51509,16
2024-12-17,16:59:23,9.1,128713,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51510,16
2024-01-26,20:13:00,7.7,165213,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,51511,16
2024-09-23,18:34:37,4.4,154790,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,51512,37
2024-08-28,07:25:12,5.1,137988,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,51513,16
2024-12-16,10:37:27,6.4,129785,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,51514,16
2024-12-05,07:59:50,1.3,169950,Mobile,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51515,12
2024-03-13,00:10:38,6.2,129045,Web,62.0,1.0,0.4,62.0,6.2,Low,credit_card,51516,16
2024-12-26,12:29:10,7.6,146047,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51517,16
2024-10-09,08:53:43,3.7,158971,Mobile,133.0,1.0,0.3,49.0,4.9,Medium,debit_card,51518,41
2024-12-22,01:19:34,2.2,134299,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51519,16
2024-04-20,23:23:56,2.0,134375,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51520,16
2024-04-09,15:58:55,1.1,152967,Web,62.0,5.0,0.5,12.4,1.2,Critical,e_wallet,51521,16
2024-09-28,16:43:42,3.7,102903,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,51522,16
2024-08-04,00:47:28,3.3,142726,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51523,16
2024-09-20,11:08:43,5.5,112573,Web,78.0,1.0,0.3,78.0,7.8,Low,credit_card,51524,37
