Order_Date,Time,Aging,Customer_Id,Device_Type,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method,Order_ID,Product_ID
2021-08-07,15:41:27,7.0,110337,Web,62.0,5.0,0.4,12.4,1.2,Low,e_wallet,51331,16
2021-10-07,07:13:17,8.0,108785,Mobile,199.0,2.0,0.1,107.1,10.7,Medium,e_wallet,51332,24
2021-07-04,11:24:26,1.2,138541,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,51333,16
2021-07-11,22:49:10,7.2,108933,Web,85.0,5.0,0.4,17.0,1.7,Medium,debit_card,51334,12
2021-08-27,09:10:56,1.7,143618,Mobile,62.0,5.0,0.5,12.4,1.2,Low,credit_card,51335,16
2021-09-16,11:42:13,1.3,129902,Web,133.0,3.0,0.2,45.0,4.5,Medium,debit_card,51336,41
2021-10-16,07:49:28,7.2,127476,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51337,16
2021-04-24,17:31:08,8.9,111242,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51338,16
2021-10-20,07:26:46,7.2,139816,Web,250.0,3.0,0.2,155.0,15.5,Low,credit_card,51339,27
2021-02-09,05:45:22,1.7,120957,Web,54.0,5.0,0.2,10.8,1.1,Medium,e_wallet,51340,6
2021-02-12,19:09:32,7.7,125262,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51341,16
2021-12-26,19:26:15,9.9,106587,Mobile,78.0,1.0,0.3,78.0,7.8,Critical,debit_card,51342,37
2021-03-10,15:24:21,5.0,110723,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,51343,16
2021-03-28,09:32:04,2.2,109695,Web,192.0,1.0,0.2,73.6,7.4,High,credit_card,51344,29
2021-08-24,10:10:50,7.5,126994,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51345,16
2021-01-11,20:52:12,4.2,117854,Web,109.0,3.0,0.1,25.7,2.6,Medium,e_wallet,51346,11
2021-07-12,10:47:48,1.0,108872,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,51347,16
2021-03-16,18:10:50,2.3,141499,Web,62.0,1.0,0.5,62.0,6.2,Low,credit_card,51348,16
2021-10-11,18:35:06,2.1,129083,Web,62.0,1.0,0.5,62.0,6.2,Medium,e_wallet,51349,16
2021-06-13,09:27:02,9.3,134691,Web,192.0,2.0,0.2,104.3,10.4,High,debit_card,51350,29
2021-10-17,21:24:27,4.5,126655,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,51351,16
2021-11-22,03:33:07,2.8,116321,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51352,16
2021-01-25,06:12:18,7.9,108104,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,51353,16
2021-12-24,22:27:56,3.6,117325,Web,62.0,1.0,0.4,62.0,6.2,High,e_wallet,51354,16
2021-05-15,00:39:32,4.8,133418,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,51355,16
2021-09-02,01:05:55,4.3,104827,Web,250.0,1.0,0.3,160.0,16.0,Medium,credit_card,51356,4
2021-04-20,21:21:31,1.5,125878,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,51357,16
2021-09-02,12:50:14,3.6,131092,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51358,16
2021-06-23,19:26:36,1.3,132444,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,51359,16
2021-10-25,07:43:16,9.5,100928,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51360,16
2021-06-11,10:27:02,1.4,113888,Web,85.0,5.0,0.4,17.0,1.7,Medium,debit_card,51361,12
2021-11-07,06:02:23,7.5,133842,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51362,16
2021-07-14,09:25:14,6.2,112774,Mobile,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51363,16
2021-01-03,02:20:03,6.6,113218,Web,78.0,1.0,0.3,78.0,7.8,Critical,debit_card,51364,37
2021-10-07,19:50:14,9.5,121691,Web,54.0,1.0,0.2,18.0,1.8,Critical,e_wallet,51365,6
2021-08-12,04:30:39,7.0,103414,Web,222.0,4.0,0.2,106.5,10.6,Medium,debit_card,51366,23
2021-02-16,00:13:14,2.1,101537,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,51367,37
2021-06-13,13:45:57,5.7,143240,Web,85.0,1.0,0.1,4.2,0.4,Critical,credit_card,51368,12
2021-03-07,16:03:45,1.4,135311,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51369,16
2021-04-08,17:09:20,2.4,128050,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51370,16
2021-06-27,12:36:47,9.7,148722,Web,117.0,1.0,0.1,33.5,3.3,Medium,e_wallet,51371,2
2021-07-16,23:32:07,7.5,136130,Web,211.0,2.0,0.1,126.8,12.7,Critical,debit_card,51372,1
2021-05-09,20:03:57,5.9,144988,Web,62.0,1.0,0.5,62.0,6.2,Medium,money_order,51373,16
2021-01-10,11:40:12,8.6,123447,Web,62.0,2.0,0.5,31.0,3.1,High,e_wallet,51374,16
2021-09-05,07:55:33,8.6,137926,Web,62.0,1.0,0.4,62.0,6.2,Low,debit_card,51375,16
2021-03-16,18:04:07,8.8,130966,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51376,16
2021-07-10,06:34:50,9.8,115520,Web,140.0,1.0,0.2,51.6,5.2,Medium,debit_card,51377,0
2021-08-25,10:44:29,5.2,143259,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,51378,12
2021-07-26,07:11:00,7.8,101367,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51379,16
2021-08-02,02:08:10,7.0,115142,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,51380,16
2021-04-18,17:28:37,7.1,131925,Web,67.0,1.0,0.2,33.5,3.4,Critical,e_wallet,51381,36
2021-04-19,18:22:20,4.1,139328,Web,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,51382,16
2021-07-21,05:54:16,3.6,102530,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51383,16
2021-02-09,06:25:34,9.8,104757,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51384,16
2021-06-01,16:08:48,1.7,132065,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,51385,12
2021-04-27,05:00:57,5.4,140703,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,51386,16
2021-10-10,23:52:17,9.3,111197,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51387,16
2021-12-16,11:17:32,2.7,148680,Web,62.0,5.0,0.4,12.4,1.2,Critical,money_order,51388,16
2021-08-23,07:56:13,9.1,132071,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,51389,16
2021-05-21,04:45:08,4.8,123784,Web,85.0,5.0,0.5,17.0,1.7,Critical,credit_card,51390,12
2021-12-28,05:05:45,7.6,130780,Web,85.0,5.0,0.4,17.0,1.7,High,e_wallet,51391,12
2021-09-07,06:49:22,9.7,118940,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,51392,16
2021-06-20,08:26:25,8.0,142703,Web,62.0,2.0,0.4,31.0,3.1,Medium,debit_card,51393,16
2021-07-23,20:18:11,1.5,123360,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51394,16
2021-10-23,07:28:58,8.1,148455,Web,62.0,2.0,0.5,31.0,3.1,Critical,debit_card,51395,16
2021-08-27,20:50:35,8.7,117079,Web,122.0,3.0,0.5,31.0,3.1,High,credit_card,51396,13
2021-05-22,13:45:26,7.8,147417,Web,85.0,5.0,0.5,17.0,1.7,High,credit_card,51397,12
2021-03-10,05:51:39,2.3,100104,Web,62.0,2.0,0.4,31.0,3.1,High,e_wallet,51398,16
2021-01-23,20:58:06,3.2,100405,Web,78.0,1.0,0.3,78.0,7.8,Medium,debit_card,51399,37
2021-03-06,02:21:40,6.0,127342,Web,248.0,5.0,0.5,155.6,15.6,Medium,debit_card,51400,19
2021-05-17,23:06:36,3.7,111572,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,51401,16
2021-05-22,10:48:10,4.1,107468,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51402,16
2021-02-02,09:39:29,7.1,131029,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,51403,16
2021-05-13,22:28:05,4.3,128389,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51404,16
2021-02-08,21:42:01,3.0,146517,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51405,16
2021-06-21,23:46:25,2.8,106384,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51406,16
2021-03-28,13:23:41,2.6,119861,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51407,16
2021-01-11,07:02:22,4.2,128046,Web,62.0,5.0,0.5,12.4,1.2,Medium,debit_card,51408,16
2021-11-18,15:04:55,4.2,139605,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51409,16
2021-03-08,23:38:30,5.0,147229,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51410,16
2021-03-06,07:42:18,4.6,143739,Web,62.0,1.0,0.4,62.0,6.2,Critical,e_wallet,51411,16
2021-12-02,11:42:34,3.0,104504,Web,78.0,1.0,0.3,78.0,7.8,Low,debit_card,51412,37
2021-09-28,10:37:09,3.3,130008,Mobile,218.0,1.0,0.5,129.3,12.9,Medium,credit_card,51413,10
2021-02-24,06:31:36,3.3,110173,Mobile,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51414,16
2021-07-24,22:59:05,3.2,143882,Web,85.0,5.0,0.5,17.0,1.7,Critical,e_wallet,51415,12
2021-10-01,18:34:27,2.2,123795,Web,62.0,2.0,0.5,31.0,3.1,Medium,e_wallet,51416,16
2021-05-17,03:20:45,6.6,103133,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51417,16
2021-03-05,02:04:25,5.9,145299,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,51418,16
2021-07-27,07:47:11,1.6,141795,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51419,16
2021-01-18,07:42:26,7.0,136797,Web,118.0,1.0,0.1,20.3,2.0,High,credit_card,51420,3
2021-06-09,11:04:26,8.5,143982,Web,62.0,5.0,0.5,12.4,1.2,Critical,money_order,51421,16
2021-01-20,10:17:08,5.6,138966,Web,70.0,1.0,0.2,70.0,7.0,Medium,debit_card,51422,40
2021-07-10,08:47:14,7.5,126080,Web,62.0,2.0,0.5,31.0,3.1,Medium,credit_card,51423,16
2021-03-03,21:30:12,5.8,110209,Web,85.0,5.0,0.4,17.0,1.7,Critical,debit_card,51424,12
2021-12-28,01:01:19,7.2,108944,Web,111.0,4.0,0.2,13.2,1.3,Medium,credit_card,51425,25
2021-11-02,17:33:19,4.1,126169,Web,62.0,5.0,0.5,12.4,1.2,Critical,debit_card,51426,16
2021-02-26,06:38:21,4.3,122476,Web,159.0,2.0,0.5,69.5,6.9,Medium,credit_card,51427,18
2021-09-12,17:24:11,6.8,115167,Web,78.0,1.0,0.3,78.0,7.8,Critical,credit_card,51428,37
2021-09-11,21:22:47,3.8,110973,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51429,16
2021-01-19,15:16:28,1.9,120181,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51430,12
2021-11-11,04:05:09,4.9,136711,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,51431,12
2021-05-10,23:29:25,4.4,103808,Web,196.0,1.0,0.4,84.6,8.5,Medium,credit_card,51432,9
2021-06-16,18:02:44,6.1,149870,Web,228.0,2.0,0.2,138.9,13.9,Medium,credit_card,51433,35
2021-12-23,08:45:32,5.2,111522,Web,62.0,5.0,0.5,12.4,1.2,Medium,money_order,51434,16
2021-11-16,02:01:24,8.7,120756,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51435,16
2021-10-23,04:16:33,8.3,126942,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,51436,16
2021-02-03,01:36:45,5.1,127077,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,51437,12
2021-04-18,10:09:50,3.8,124741,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51438,16
2021-08-04,21:10:12,6.7,124632,Web,62.0,5.0,0.5,12.4,1.2,High,debit_card,51439,16
2021-11-02,02:39:00,6.6,104659,Web,114.0,1.0,0.3,30.6,3.1,Medium,credit_card,51440,7
2021-08-22,00:05:13,3.4,143928,Web,250.0,4.0,0.2,120.0,12.0,Medium,credit_card,51441,4
2021-02-02,12:21:01,5.4,123827,Web,62.0,1.0,0.4,62.0,6.2,High,credit_card,51442,16
2021-10-09,16:47:58,9.2,119940,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51443,16
2021-06-22,23:51:59,1.7,116159,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51444,16
2021-11-28,14:14:15,6.4,130158,Web,104.0,1.0,0.2,3.2,0.3,Medium,debit_card,51445,21
2021-02-12,18:08:19,5.0,137480,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51446,16
2021-08-25,10:55:39,1.4,102020,Web,216.0,2.0,0.2,114.4,11.4,Low,credit_card,51447,32
2021-02-02,00:06:07,9.3,135425,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51448,16
2021-12-06,00:01:02,6.6,126059,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51449,16
2021-04-11,17:20:00,7.8,103499,Web,85.0,5.0,0.4,17.0,1.7,High,credit_card,51450,12
2021-08-11,12:02:41,8.5,149630,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,51451,16
2021-02-04,03:42:25,3.3,101140,Web,250.0,1.0,0.3,147.5,14.8,Critical,debit_card,51452,4
2021-05-25,00:43:14,7.0,119553,Web,78.0,1.0,0.3,78.0,7.8,High,credit_card,51453,37
2021-06-04,11:05:47,9.5,124199,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,51454,16
2021-08-06,03:03:14,4.9,136306,Web,231.0,1.0,0.2,93.3,9.3,Medium,credit_card,51455,8
2021-09-13,21:06:49,8.7,126224,Mobile,117.0,5.0,0.3,19.5,1.9,High,credit_card,51456,2
2021-09-08,11:12:19,9.1,134430,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51457,16
2021-12-19,09:10:29,7.7,149568,Web,62.0,5.0,0.5,12.4,1.2,Medium,e_wallet,51458,16
2021-09-20,12:06:47,8.0,120841,Web,78.0,1.0,0.3,78.0,7.8,Medium,credit_card,51459,37
2021-09-27,05:08:08,2.5,111634,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51460,16
2021-03-04,08:29:23,5.2,123319,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51461,16
2021-03-23,20:32:33,5.7,116453,Web,140.0,1.0,0.1,57.2,5.7,High,debit_card,51462,0
2021-05-07,03:34:48,5.7,130136,Web,85.0,5.0,0.5,17.0,1.7,Medium,e_wallet,51463,12
2021-02-26,02:01:56,7.8,110717,Web,218.0,1.0,0.5,127.1,12.7,Critical,credit_card,51464,10
2021-09-25,09:33:39,8.9,123960,Web,224.0,1.0,0.4,139.5,14.0,Medium,debit_card,51465,14
2021-09-22,23:26:52,2.9,102538,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51466,16
2021-10-10,02:46:02,2.5,109190,Web,218.0,1.0,0.4,111.8,11.2,Medium,debit_card,51467,10
2021-02-24,23:23:41,9.9,103365,Web,78.0,4.0,0.4,19.5,2.0,Medium,credit_card,51468,37
2021-12-24,17:27:19,7.0,145966,Web,62.0,5.0,0.4,12.4,1.2,High,credit_card,51469,16
2021-09-23,20:00:20,6.1,130746,Web,114.0,4.0,0.2,11.2,1.1,Medium,money_order,51470,7
2021-12-11,18:52:41,1.1,107871,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51471,16
2021-04-22,16:16:44,4.1,137417,Web,62.0,5.0,0.4,12.4,1.2,Critical,credit_card,51472,16
2021-05-02,18:39:27,5.0,131910,Web,224.0,1.0,0.5,110.4,11.0,Medium,debit_card,51473,14
2021-10-01,04:15:28,5.8,132990,Web,159.0,2.0,0.2,72.6,7.3,Medium,credit_card,51474,18
2021-05-28,13:02:56,5.0,108646,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51475,16
2021-06-07,12:57:09,6.3,145508,Web,62.0,5.0,0.5,12.4,1.2,Medium,credit_card,51476,16
2021-01-11,20:42:37,4.8,104639,Web,62.0,1.0,0.5,62.0,6.2,High,credit_card,51477,16
2021-03-07,15:55:59,6.4,114701,Web,62.0,5.0,0.4,12.4,1.2,Medium,credit_card,51478,16
2021-11-15,03:08:27,9.6,122210,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51479,16
2021-03-18,21:54:52,3.1,102404,Web,109.0,3.0,0.5,12.7,1.3,Low,credit_card,51480,11
2021-03-09,13:37:52,4.6,109145,Web,119.0,2.0,0.4,29.5,2.9,High,credit_card,51481,38
2021-10-27,22:13:06,9.2,150359,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,51482,12
2021-05-28,22:12:55,2.8,133540,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51483,16
2021-05-25,03:53:51,1.0,107922,Web,114.0,1.0,0.3,28.3,2.8,Medium,debit_card,51484,7
2021-11-08,00:49:57,2.9,142537,Web,85.0,5.0,0.4,17.0,1.7,High,debit_card,51485,12
2021-04-20,01:39:41,5.4,116547,Web,218.0,1.0,0.5,135.8,13.6,Medium,debit_card,51486,10
2021-07-07,05:51:10,7.0,113335,Web,62.0,1.0,0.4,62.0,6.2,Critical,credit_card,51487,16
2021-09-11,19:47:33,6.1,129206,Web,62.0,5.0,0.5,12.4,1.2,Critical,credit_card,51488,16
2021-09-28,13:16:42,6.9,136317,Web,62.0,1.0,0.5,62.0,6.2,Critical,credit_card,51489,16
2021-07-01,20:09:41,1.5,124593,Web,250.0,4.0,0.1,160.0,16.0,High,credit_card,51490,27
2021-01-04,03:56:41,4.6,113090,Web,62.0,5.0,0.4,12.4,1.2,High,e_wallet,51491,16
2021-09-23,05:02:35,6.1,133142,Web,140.0,4.0,0.2,32.0,3.2,Medium,credit_card,51492,0
2021-08-16,03:56:53,1.4,101623,Web,192.0,3.0,0.2,100.5,10.0,Critical,debit_card,51493,29
2021-12-18,01:58:05,5.6,147359,Web,85.0,5.0,0.4,17.0,1.7,Medium,credit_card,51494,12
2021-12-25,08:38:23,9.7,148362,Web,62.0,5.0,0.5,12.4,1.2,Low,credit_card,51495,16
2021-08-17,02:25:22,5.0,115928,Web,62.0,1.0,0.5,62.0,6.2,High,debit_card,51496,16
2021-07-24,13:40:22,3.9,134397,Web,85.0,5.0,0.5,17.0,1.7,Medium,credit_card,51497,12
2021-04-11,20:18:18,2.9,138452,Mobile,211.0,1.0,0.3,99.4,9.9,Medium,credit_card,51498,1
2021-02-08,12:42:57,9.5,129291,Web,85.0,5.0,0.4,17.0,1.7,Low,credit_card,51499,12
2021-09-20,05:22:04,7.8,150321,Web,228.0,2.0,0.1,143.4,14.3,Medium,credit_card,51500,17
2021-02-20,23:17:41,7.9,110722,Mobile,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51501,16
2021-07-12,21:24:21,6.3,116958,Web,218.0,1.0,0.4,103.1,10.3,Critical,e_wallet,51502,10
2021-10-06,11:52:50,5.6,114174,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51503,16
2021-09-07,10:40:41,9.6,147000,Web,228.0,2.0,0.4,129.8,13.0,Critical,credit_card,51504,35
2021-09-03,03:21:57,3.2,102687,Web,213.0,1.0,0.5,107.4,10.7,Medium,credit_card,51505,15
2021-01-14,12:20:26,1.1,119236,Web,85.0,5.0,0.4,17.0,1.7,Medium,e_wallet,51506,12
2021-03-08,08:24:50,2.2,109864,Web,62.0,3.0,0.3,20.7,2.1,Medium,credit_card,51507,16
2021-07-09,02:48:53,3.9,128400,Web,34.0,1.0,0.3,6.8,0.7,High,credit_card,51508,34
2021-02-01,20:03:53,3.1,107293,Web,211.0,3.0,0.2,99.4,9.9,High,debit_card,51509,1
2021-02-17,16:18:39,7.5,124944,Web,62.0,1.0,0.4,62.0,6.2,High,debit_card,51510,16
2021-06-21,07:13:32,3.1,143847,Web,62.0,1.0,0.5,62.0,6.2,Medium,credit_card,51511,16
2021-07-07,07:42:26,8.8,145662,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51512,16
2021-04-07,05:54:56,7.6,130062,Web,62.0,1.0,0.5,62.0,6.2,Critical,e_wallet,51513,16
2021-10-24,10:40:14,5.2,150539,Web,62.0,2.0,0.4,31.0,3.1,High,debit_card,51514,16
2021-11-18,17:11:40,4.0,117728,Web,62.0,2.0,0.4,31.0,3.1,Critical,credit_card,51515,16
2021-06-05,18:55:57,3.9,136593,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51516,16
2021-11-15,16:10:40,6.8,127096,Web,159.0,1.0,0.2,66.3,6.6,Critical,debit_card,51517,18
2021-01-28,07:54:51,1.6,145914,Web,62.0,1.0,0.5,62.0,6.2,Medium,debit_card,51518,16
2021-01-08,17:12:16,8.9,141064,Web,62.0,1.0,0.4,62.0,6.2,Medium,debit_card,51519,16
2021-02-08,12:18:33,8.2,109155,Web,62.0,1.0,0.4,62.0,6.2,Medium,credit_card,51520,16
2021-08-15,07:51:39,6.5,102602,Web,62.0,5.0,0.5,12.4,1.2,High,e_wallet,51521,16
2021-08-07,15:39:33,4.5,143480,Web,62.0,5.0,0.5,12.4,1.2,High,credit_card,51522,16
2021-07-24,20:45:14,7.8,115596,Web,62.0,1.0,0.5,62.0,6.2,Critical,debit_card,51523,16
2021-04-07,10:52:08,3.8,134710,Web,62.0,1.0,0.5,62.0,6.2,High,e_wallet,51524,16
2021-05-17,18:48:02,4.5,116429,Web,85.0,5.0,0.5,17.0,1.7,High,money_order,51525,12
